0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-8.885146,-8.129790,-7.328519,-6.485775,-5.606209,-4.694658,-3.756116,-2.795704,-1.818644,-0.830225,0.164221,1.159349,2.149833,3.130391,4.095816,5.041001,5.960965,6.850880,7.706098,8.522169,9.294865,10.020204,10.694465,11.314206,11.876284,12.377864,12.816435,13.189820,13.496185,13.734046,13.902273,14.000096,14.027106,13.983252,13.868841,13.684536,13.431346,13.110622,12.724047,12.273626,11.761672,11.190796,10.563887,9.884102,9.154844,8.379748,7.562655,6.707601,5.818787,4.900566,3.957413,2.993909,2.014715,1.024549,0.028165,-0.969673,-1.964208,-2.950721,-3.924546,-4.881094,-5.815878,-6.724525,-7.602804,-8.446642,-9.252140,-10.015594,-10.733506,-11.402606,-12.019857,-12.582476,-13.087940,-13.533998,-13.918676,-14.240293,-14.497457,-14.689076,-14.814358,-14.872815,-14.864260,-14.788811,-14.646884,-14.439193,-14.166741,-13.830819,-13.432993,-12.975100,-12.459235,-11.887743,-11.263204,-10.588423,-9.866417,-9.100397,-8.293756,-7.450050,-6.572987,-5.666404,-4.734254,-3.780586,-2.809527,-1.825266
11.077638,11.626423,12.112587,12.533534,12.887038,13.171245,13.384689,13.526290,13.595363,13.591613,13.515141,13.366435,13.146368,12.856188,12.497514,12.072317,11.582914,11.031952,10.422389,9.757480,9.040754,8.275998,7.467233,6.618693,5.734800,4.820141,3.879443,2.917550,1.939391,0.949965,-0.045697,-1.042549,-2.035557,-3.019730,-3.990136,-4.941934,-5.870395,-6.770921,-7.639074,-8.470591,-9.261409,-10.007679,-10.705787,-11.352369,-11.944325,-12.478833,-12.953365,-13.365688,-13.713883,-13.996348,-14.211800,-14.359287,-14.438183,-14.448195,-14.389359,-14.262036,-14.066913,-13.804995,-13.477598,-13.086342,-12.633140,-12.120188,-11.549956,-10.925168,-10.248794,-9.524032,-8.754292,-7.943180,-7.094478,-6.212128,-5.300211,-4.362928,-3.404583,-2.429558,-1.442295,-0.447276,0.550997,1.548027,2.539333,3.520481,4.487096,5.434882,6.359644,7.257303,8.123916,8.955688,9.748994,10.500389,11.206625,11.864663,12.471684,13.025101,13.522571,13.961999,14.341552,14.659657,14.915015,15.106599,15.233660,15.295727
-7.605568,-6.776649,-5.909313,-5.008333,-4.078648,-3.125336,-2.153581,-1.168653,-0.175867,0.819434,1.811918,2.796288,3.767308,4.719836,5.648848,6.549461,7.416964,8.246838,9.034777,9.776712,10.468833,11.107599,11.689763,12.212384,12.672838,13.068831,13.398411,13.659971,13.852260,13.974384,14.025807,14.006355,13.916212,13.755918,13.526363,13.228779,12.864737,12.436129,11.945164,11.394350,10.786481,10.124624,9.412097,8.652456,7.849473,7.007117,6.129534,5.221027,4.286029,3.329088,2.354837,1.367978,0.373254,-0.624573,-1.620741,-2.610517,-3.589213,-4.552214,-5.494994,-6.413138,-7.302367,-8.158548,-8.977723,-9.756117,-10.490161,-11.176503,-11.812025,-12.393854,-12.919377,-13.386246,-13.792392,-14.136032,-14.415671,-14.630114,-14.778465,-14.860129,-14.874816,-14.822538,-14.703608,-14.518637,-14.268527,-13.954471,-13.577940,-13.140677,-12.644689,-12.092236,-11.485817,-10.828160,-10.122210,-9.371111,-8.578196,-7.746965,-6.881074,-5.984319,-5.060613,-4.113974,-3.148503,-2.168370,-1.177792,-0.181018
11.954641,12.397889,12.774452,13.082350,13.319980,13.486128,13.579972,13.601083,13.549423,13.425347,13.229595,12.963286,12.627908,12.225314,11.757700,11.227600,10.637865,9.991647,9.292382,8.543770,7.749750,6.914485,6.042333,5.137824,4.205639,3.250583,2.277558,1.291538,0.297546,-0.699375,-1.694187,-2.681881,-3.657503,-4.616180,-5.553142,-6.463743,-7.343490,-8.188058,-8.993312,-9.755329,-10.470411,-11.135106,-11.746223,-12.300844,-12.796334,-13.230361,-13.600896,-13.906225,-14.144956,-14.316021,-14.418682,-14.452529,-14.417486,-14.313800,-14.142046,-13.903120,-13.598230,-13.228892,-12.796918,-12.304408,-11.753736,-11.147540,-10.488707,-9.780357,-9.025828,-8.228659,-7.392572,-6.521457,-5.619347,-4.690404,-3.738899,-2.769187,-1.785691,-0.792883,0.204741,1.202681,2.196448,3.181590,4.153710,5.108481,6.041674,6.949166,7.826966,8.671226,9.478260,10.244560,10.966807,11.641889,12.266910,12.839200,13.356332,13.816123,14.216648,14.556245,14.833517,15.047343,15.196878,15.281554,15.301081,15.255449
-6.207939,-5.318108,-4.397879,-3.452280,-2.486461,-1.505660,-0.515178,0.479651,1.473493,2.461036,3.437023,4.396279,5.333737,6.244467,7.123696,7.966837,8.769511,9.527566,10.237101,10.894482,11.496359,12.039685,12.521724,12.940070,13.292650,13.577740,13.793964,13.940303,14.016099,14.021053,13.955225,13.819031,13.613241,13.338971,12.997673,12.591129,12.121441,11.591013,11.002541,10.359000,9.663621,8.919880,8.131475,7.302309,6.436469,5.538204,4.611904,3.662079,2.693335,1.710351,0.717859,-0.279385,-1.276616,-2.269090,-3.252101,-4.221007,-5.171249,-6.098372,-6.998049,-7.866093,-8.698486,-9.491386,-10.241152,-10.944355,-11.597796,-12.198515,-12.743807,-13.231233,-13.658625,-14.024100,-14.326065,-14.563218,-14.734559,-14.839390,-14.877314,-14.848240,-14.752374,-14.590225,-14.362596,-14.070579,-13.715547,-13.299152,-12.823310,-12.290193,-11.702219,-11.062037,-10.372519,-9.636742,-8.857972,-8.039655,-7.185394,-6.298937,-5.384159,-4.445043,-3.485663,-2.510166,-1.522756,-0.527672,0.470830,1.468491
12.654153,12.985486,13.247098,13.437638,13.556150,13.602067,13.575216,13.475815,13.304471,13.062172,12.750278,12.370517,11.924966,11.416042,10.846487,10.219350,9.537970,8.805955,8.027164,7.205682,6.345802,5.451995,4.528891,3.581254,2.613953,1.631940,0.640222,-0.356165,-1.352177,-2.342795,-3.323045,-4.288024,-5.232923,-6.153054,-7.043869,-7.900982,-8.720193,-9.497502,-10.229134,-10.911550,-11.541467,-12.115871,-12.632031,-13.087507,-13.480164,-13.808179,-14.070049,-14.264593,-14.390958,-14.448621,-14.437389,-14.357399,-14.209113,-13.993315,-13.711106,-13.363895,-12.953394,-12.481603,-11.950802,-11.363540,-10.722617,-10.031075,-9.292177,-8.509395,-7.686388,-6.826990,-5.935186,-5.015095,-4.070952,-3.107085,-2.127895,-1.137839,-0.141405,0.856904,1.852594,2.841199,3.818300,4.779545,5.720669,6.637511,7.526031,8.382330,9.202666,9.983467,10.721347,11.413120,12.055814,12.646681,13.183207,13.663124,14.084417,14.445331,14.744378,14.980341,15.152276,15.259521,15.301689,15.278673,15.190644,15.038047
-4.713555,-3.776282,-2.817023,-1.840986,-0.853450,0.140262,1.134815,2.124889,3.105209,4.070571,5.015869,5.936124,6.826510,7.682374,8.499265,9.272950,9.999442,10.675013,11.296215,11.859894,12.363208,12.803635,13.178988,13.487419,13.727433,13.897888,13.998001,14.027347,13.985864,13.873845,13.691937,13.441137,13.122781,12.738539,12.290402,11.780670,11.211941,10.587092,9.909269,9.181862,8.408496,7.593004,6.739410,5.851909,4.934844,3.992685,3.030007,2.051466,1.061776,0.065688,-0.932035,-1.926640,-2.913406,-3.887666,-4.844832,-5.780410,-6.690027,-7.569446,-8.414589,-9.221552,-9.986622,-10.706296,-11.377293,-11.996569,-12.561331,-13.069046,-13.517451,-13.904564,-14.228690,-14.488426,-14.682668,-14.810611,-14.871755,-14.865902,-14.793156,-14.653922,-14.448899,-14.179080,-13.845742,-13.450442,-12.995002,-12.481509,-11.912295,-11.289932,-10.617214,-9.897148,-9.132937,-8.327966,-7.485784,-6.610092,-5.704721,-4.773618,-3.820829,-2.850476,-1.866746,-0.873866,0.123911,1.122326,2.117130,3.104106
13.166146,13.380902,13.523955,13.594602,13.592533,13.517832,13.370970,13.152802,12.864561,12.507845,12.084613,11.597164,11.048127,10.440447,9.777361,9.062387,8.299296,7.492097,6.645012,5.762451,4.848991,3.909350,2.948362,1.970953,0.982110,-0.013137,-1.009747,-2.002691,-2.986976,-3.957675,-4.909944,-5.839052,-6.740400,-7.609546,-8.442224,-9.234363,-9.982110,-10.681841,-11.330186,-11.924035,-12.460558,-12.937215,-13.351764,-13.702274,-13.987129,-14.205037,-14.355032,-14.436476,-14.449063,-14.392814,-14.268079,-14.075532,-13.816163,-13.491277,-13.102481,-12.651675,-12.141044,-11.573046,-10.950393,-10.276046,-9.553192,-8.785232,-7.975762,-7.128558,-6.247552,-5.336821,-4.400559,-3.443065,-2.468716,-1.481952,-0.487252,0.510884,1.507958,2.499493,3.481049,4.448252,5.396804,6.322505,7.221272,8.089158,8.922361,9.717251,10.470374,11.178476,11.838509,12.447644,13.003287,13.503082,13.944927,14.326976,14.647646,14.905626,15.099878,15.229642,15.294434,15.294050,15.228565,15.098329,14.903967,14.646371
-3.145001,-2.174362,-1.190416,-0.198468,0.796149,1.788110,2.772125,3.742963,4.695486,5.624669,6.525634,7.393665,8.224242,9.013056,9.756034,10.449358,11.089482,11.673150,12.197412,12.659634,13.057512,13.389082,13.652727,13.847181,13.971537,14.025247,14.008124,13.920336,13.762411,13.535223,13.239993,12.878276,12.451951,11.963213,11.414558,10.808767,10.148895,9.438249,8.680373,7.879029,7.038178,6.161957,5.254659,4.320713,3.364657,2.391122,1.404804,0.410443,-0.587200,-1.583368,-2.573326,-3.552387,-4.515932,-5.459436,-6.378480,-7.268779,-8.126198,-8.946771,-9.726718,-10.462462,-11.150643,-11.788134,-12.372055,-12.899780,-13.368952,-13.777492,-14.123603,-14.405782,-14.622821,-14.773810,-14.858143,-14.875518,-14.825934,-14.709692,-14.527389,-14.279918,-13.968456,-13.594464,-13.159674,-12.666082,-12.115934,-11.511722,-10.856163,-10.152192,-9.402945,-8.611745,-7.782087,-6.917620,-6.022130,-5.099529,-4.153826,-3.189122,-2.209581,-1.219419,-0.222881,0.775773,1.772290,2.762440,3.742035,4.706944
13.483457,13.578735,13.601402,13.551403,13.429075,13.235139,12.970699,12.637225,12.236551,11.770858,11.242662,10.654799,10.010405,9.312902,8.565973,7.773546,6.939771,6.068992,5.165731,4.234658,3.280568,2.308356,1.322990,0.329485,-0.667118,-1.661786,-2.649513,-3.625345,-4.584410,-5.521936,-6.433278,-7.313936,-8.159583,-8.966080,-9.729495,-10.446127,-11.112514,-11.725457,-12.282027,-12.779583,-13.215780,-13.588577,-13.896251,-14.137396,-14.310932,-14.416109,-14.452505,-14.420028,-14.318915,-14.149727,-13.913346,-13.610968,-13.244096,-12.814530,-12.324357,-11.775941,-11.171908,-10.515133,-9.808727,-9.056017,-8.260534,-7.425992,-6.556272,-5.655402,-4.727537,-3.776941,-2.807967,-1.825033,-0.832609,0.164813,1.162731,2.156659,3.142143,4.114783,5.070254,6.004320,6.912856,7.791866,8.637496,9.446054,10.214026,10.938085,11.615110,12.242197,12.816668,13.336084,13.798254,14.201241,14.543371,14.823239,15.039712,15.191931,15.279318,15.301571,15.258668,15.150865,14.978691,14.742944,14.444692,14.085258
-1.525799,-0.536265,0.457766,1.450966,2.438032,3.413713,4.372838,5.310343,6.221298,7.100931,7.944654,8.748084,9.507065,10.217690,10.876319,11.479596,12.024464,12.508178,12.928321,13.282810,13.569909,13.788228,13.936739,14.014768,14.022002,13.958489,13.824631,13.621183,13.349246,13.010261,12.605995,12.138536,11.610274,11.023896,10.382360,9.688888,8.946944,8.160216,7.332598,6.468165,5.571161,4.645967,3.697086,2.729119,1.746741,0.754678,-0.242314,-1.239475,-2.232060,-3.215363,-4.184743,-5.135637,-6.063589,-6.964266,-7.833479,-8.667203,-9.461591,-10.212994,-10.917977,-11.573330,-12.176086,-12.723531,-13.213213,-13.642956,-14.010866,-14.315335,-14.555054,-14.729008,-14.836488,-14.877084,-14.850692,-14.757508,-14.598026,-14.373038,-14.083623,-13.731143,-13.317238,-12.843812,-12.313027,-11.727289,-11.089239,-10.401738,-9.667853,-8.890844,-8.074147,-7.221359,-6.336221,-5.422603,-4.484481,-3.525927,-2.551084,-1.564151,-0.569367,0.429013,1.426731,2.419549,3.403260,4.373713,5.326827,6.258605
13.601857,13.576540,13.478777,13.309156,13.068645,12.758588,12.380694,11.937023,11.429975,10.862275,10.236956,9.557340,8.827023,8.049847,7.229886,6.371419,5.478906,4.556966,3.610354,2.643931,1.662639,0.671481,-0.324512,-1.320302,-2.310872,-3.291250,-4.256532,-5.201912,-6.122699,-7.014342,-7.872452,-8.692824,-9.471453,-10.204558,-10.888592,-11.520264,-12.096552,-12.614713,-13.072300,-13.467165,-13.797476,-14.061715,-14.258690,-14.387537,-14.447719,-14.439031,-14.361595,-14.215862,-14.002602,-13.722904,-13.378163,-12.970079,-12.500640,-11.972114,-11.387038,-10.748203,-10.058638,-9.321598,-8.540543,-7.719127,-6.861174,-5.970662,-5.051704,-4.108529,-3.145459,-2.166894,-1.177285,-0.181120,0.817101,1.812885,2.801765,3.779320,4.741198,5.683129,6.600950,7.490616,8.348224,9.170024,9.952439,10.692075,11.385739,12.030449,12.623450,13.162217,13.644473,14.068193,14.431609,14.733224,14.971809,15.146409,15.256350,15.301233,15.280940,15.195629,15.045734,14.831962,14.555287,14.216945,13.818425,13.361467
0.119947,1.113734,2.103203,3.083086,4.048184,4.993396,5.913745,6.804404,7.660720,8.478239,9.252727,9.980189,10.656893,11.279384,11.844500,12.349388,12.791519,13.168692,13.479051,13.721087,13.893646,13.995931,14.027505,13.988291,13.878569,13.698972,13.450482,13.134422,12.752449,12.306538,11.798978,11.232352,10.609526,9.933633,9.208053,8.436399,7.622494,6.770352,5.884161,4.968255,4.027098,3.065258,2.087385,1.098190,0.102421,-0.895162,-1.889808,-2.876795,-3.851457,-4.809202,-5.745537,-6.656084,-7.536603,-8.383010,-9.191394,-9.958038,-10.679429,-11.352281,-11.973539,-12.540401,-13.050324,-13.501036,-13.890542,-14.217137,-14.479407,-14.676234,-14.806804,-14.870602,-14.867418,-14.797345,-14.660774,-14.458393,-14.191182,-13.860407,-13.467611,-13.014607,-12.503469,-11.936520,-11.316320,-10.645654,-9.927521,-9.165114,-8.361809,-7.521149,-6.646828,-5.742671,-4.812620,-3.860715,-2.891076,-1.907884,-0.915367,0.082224,1.080632,2.075608,3.062934,4.038438,4.998011,5.937627,6.853356,7.741381
13.520081,13.374831,13.158358,12.871875,12.516964,12.095561,11.609951,11.062745,10.456869,9.795547,9.082278,8.320821,7.515170,6.669534,5.788310,4.876064,3.937505,2.977457,2.000836,1.012626,0.017848,-0.978461,-1.971275,-2.955605,-3.926523,-4.879187,-5.808865,-6.710957,-7.581015,-8.414771,-9.208150,-9.957290,-10.658563,-11.308590,-11.904253,-12.442713,-12.921418,-13.338118,-13.690870,-13.978047,-14.198344,-14.350783,-14.434715,-14.449818,-14.396102,-14.273905,-14.083886,-13.827023,-13.504608,-13.118236,-12.669793,-12.161455,-11.595664,-10.975126,-10.302787,-9.581827,-8.815635,-8.007800,-7.162088,-6.282425,-5.372881,-4.437644,-3.481007,-2.507344,-1.521091,-0.526724,0.471259,1.468360,2.460102,3.442046,4.409814,5.359107,6.285722,7.185571,8.054702,8.889309,9.685754,10.440577,11.150516,11.812514,12.423736,12.981575,13.483669,13.927902,14.312420,14.635628,14.896205,15.093101,15.225543,15.293037,15.295367,15.232596,15.105063,14.913380,14.658427,14.341352,13.963555,13.526691,13.032655,12.483575
1.767919,2.751358,3.721792,4.674088,5.603224,6.504322,7.372668,8.203739,8.993223,9.737045,10.431378,11.072673,11.657664,12.183394,12.647218,13.046823,13.380233,13.645818,13.842302,13.968765,14.024644,14.009739,13.924205,13.768554,13.543649,13.250694,12.891230,12.467125,11.980559,11.434015,10.830261,10.172340,9.463546,8.707414,7.907695,7.068339,6.193474,5.287387,4.354497,3.399338,2.426534,1.440776,0.446801,-0.550634,-1.546771,-2.536879,-3.516269,-4.480323,-5.424512,-6.344414,-7.235743,-8.094356,-8.916284,-9.697740,-10.435139,-11.125114,-11.764530,-12.350497,-12.880380,-13.351812,-13.762703,-14.111246,-14.395924,-14.615519,-14.769109,-14.856077,-14.876106,-14.829184,-14.715599,-14.535937,-14.291077,-13.982186,-13.610712,-13.178375,-12.687159,-12.139303,-11.537284,-10.883812,-10.181811,-9.434409,-8.644921,-7.816833,-6.953788,-6.059566,-5.138071,-4.193311,-3.229380,-2.250439,-1.260702,-0.264412,0.734171,1.730796,2.721232,3.701288,4.666834,5.613811,6.538255,7.436309,8.304240,9.138452
13.239808,12.977034,12.645288,12.246384,11.782483,11.256085,10.670007,10.027368,9.331573,8.586291,7.795436,6.963140,6.093739,5.191741,4.261804,3.308715,2.337358,1.352695,0.359735,-0.636488,-1.630945,-2.618631,-3.594598,-4.553972,-5.491981,-6.403978,-7.285463,-8.132103,-8.939755,-9.704483,-10.422578,-11.090571,-11.705255,-12.263693,-12.763234,-13.201521,-13.576505,-13.886449,-14.129937,-14.305877,-14.413506,-14.452389,-14.422421,-14.323827,-14.157154,-13.923272,-13.623363,-13.258919,-12.831726,-12.343859,-11.797671,-11.195776,-10.541039,-9.836559,-9.085656,-8.291850,-7.458846,-6.590519,-5.690889,-4.764104,-3.814424,-2.846196,-1.863836,-0.871809,0.125394,1.123273,2.117341,3.103146,4.076285,5.032430,5.967344,6.876898,7.757089,8.604061,9.414115,10.183729,10.909570,11.588509,12.217633,12.794254,13.315926,13.780445,14.185866,14.530504,14.812941,15.032034,15.186913,15.276987,15.301944,15.261750,15.156647,14.987154,14.754059,14.458416,14.101538,13.684994,13.210594,12.680388,12.096649,11.461866
3.393941,4.352688,5.289995,6.200934,7.080735,7.924807,8.728767,9.488454,10.199958,10.859631,11.464111,12.010331,12.495539,12.917306,13.273541,13.562493,13.782762,13.933307,14.013439,14.022835,13.961526,13.829900,13.628701,13.359013,13.022264,12.620207,12.154915,11.628768,11.044436,10.404868,9.713272,8.973101,8.188032,7.361948,6.498918,5.603173,4.679090,3.731163,2.763988,1.782234,0.790623,-0.206092,-1.203153,-2.195816,-3.179378,-4.149193,-5.100700,-6.029438,-6.931073,-7.801412,-8.636422,-9.432252,-10.185246,-10.891962,-11.549181,-12.153928,-12.703479,-13.195373,-13.627423,-13.997723,-14.304656,-14.546899,-14.723428,-14.833519,-14.876752,-14.853009,-14.762474,-14.605630,-14.383255,-14.096416,-13.746465,-13.335029,-12.864000,-12.335530,-11.752014,-11.116084,-10.430589,-9.698589,-8.923335,-8.108255,-7.256938,-6.373120,-5.460664,-4.523541,-3.565819,-2.591636,-1.605191,-0.610718,0.387528,1.385291,2.378330,3.362439,4.333465,5.287324,6.220016,7.127645,8.006434,8.852738,9.663060,10.434064
12.765603,12.389406,11.947470,11.442177,10.876234,10.252654,9.574745,8.846083,8.070496,7.252044,6.394991,5.503786,4.583036,3.637483,2.671981,1.691463,0.700925,-0.294609,-1.290105,-2.280551,-3.260976,-4.226479,-5.172254,-6.093607,-6.985988,-7.845004,-8.666445,-9.446303,-10.180789,-10.866351,-11.499689,-12.077773,-12.597851,-13.057465,-13.454458,-13.786985,-14.053518,-14.252853,-14.384113,-14.446749,-14.440543,-14.365605,-14.222370,-14.011599,-13.734365,-13.392052,-12.986347,-12.519226,-11.992945,-11.410030,-10.773259,-10.085653,-9.350455,-8.571118,-7.751285,-6.894772,-6.005551,-5.087728,-4.145526,-3.183262,-2.205332,-1.216184,-0.220302,0.777814,1.773672,2.762804,3.740791,4.703277,5.645990,6.564762,7.455547,8.314434,9.137669,9.921668,10.663030,11.358554,12.005251,12.600355,13.141334,13.625899,14.052016,14.417907,14.722062,14.963242,15.140482,15.253094,15.300668,15.283075,15.200461,15.053250,14.842134,14.568078,14.232305,13.836295,13.381776,12.870715,12.305308,11.687972,11.021330,10.308202
4.974330,5.894503,6.785170,7.641681,8.459579,9.234627,9.962826,10.640438,11.264000,11.830345,12.336610,12.780255,13.159071,13.471188,13.715086,13.889599,13.993916,14.027588,13.990523,13.882986,13.705598,13.459326,13.145479,12.765698,12.321947,11.816500,11.251927,10.631082,9.957084,9.233303,8.463340,7.651007,6.800310,5.915426,5.000683,4.060535,3.099546,2.122360,1.133683,0.138258,-0.859155,-1.853808,-2.840981,-3.816006,-4.774291,-5.711341,-6.622774,-7.504347,-8.351970,-9.161729,-9.929898,-10.652960,-11.327617,-11.950809,-12.519724,-13.031809,-13.484780,-13.876635,-14.205656,-14.470416,-14.669789,-14.802945,-14.869360,-14.868810,-14.801376,-14.667437,-14.467668,-14.203038,-13.874800,-13.484486,-13.033898,-12.525097,-11.960397,-11.342347,-10.673723,-9.957513,-9.196902,-8.395260,-7.556120,-6.683170,-5.780229,-4.851233,-3.900217,-2.931298,-1.948655,-0.956512,0.040883,1.039271,2.034405,3.022064,3.998077,4.958332,5.898800,6.815547,7.704752,8.562723,9.385911,10.170923,10.914535,11.613707
12.104815,11.620907,11.075420,10.471261,9.811634,9.100023,8.340169,7.536051,6.691863,5.811989,4.900984,3.963542,3.004480,2.028703,1.041187,0.046948,-0.948985,-1.941588,-2.925878,-3.896927,-4.849895,-5.780049,-6.682788,-7.553663,-8.388400,-9.182920,-9.933357,-10.636077,-11.287691,-11.885075,-12.425380,-12.906046,-13.324811,-13.679722,-13.969141,-14.191751,-14.346562,-14.432910,-14.450465,-14.399221,-14.279504,-14.091959,-13.837554,-13.517565,-13.133574,-12.687459,-12.181380,-11.617770,-10.999320,-10.328970,-9.609886,-8.845449,-8.039240,-7.195014,-6.316693,-5.408336,-4.474128,-3.518356,-2.545389,-1.559659,-0.565640,0.432172,1.429281,2.421209,3.403518,4.371827,5.321834,6.249335,7.150239,8.020585,8.856566,9.654535,10.411028,11.122773,11.786705,12.399982,12.959987,13.464348,13.910941,14.297897,14.623616,14.886761,15.086274,15.221369,15.291541,15.296562,15.236483,15.111631,14.922608,14.670282,14.355787,13.980517,13.546112,13.054458,12.507673,11.908097,11.258283,10.560984,9.819140,9.035866
6.486236,7.354609,8.185895,8.975781,9.720185,10.415279,11.057505,11.643592,12.170571,12.635790,13.036926,13.371990,13.639343,13.837694,13.966109,14.024016,14.011197,13.927795,13.774308,13.551582,13.260811,12.903520,12.481561,11.997103,11.452614,10.850850,10.194840,9.487867,8.733455,7.935343,7.097471,6.223960,5.319085,4.387259,3.433009,2.460953,1.475777,0.482214,-0.514982,-1.511057,-2.501278,-3.480959,-4.445479,-5.390309,-6.311025,-7.203336,-8.063096,-8.886329,-9.669244,-10.408248,-11.099967,-11.741259,-12.329222,-12.861215,-13.334859,-13.748054,-14.098982,-14.386116,-14.608224,-14.764374,-14.853936,-14.876582,-14.832286,-14.721326,-14.544273,-14.301996,-13.995649,-13.626668,-13.196762,-12.707905,-12.162322,-11.562482,-10.911084,-10.211044,-9.465479,-8.677697,-7.851176,-6.989551,-6.096598,-5.176213,-4.232400,-3.269248,-2.290916,-1.301614,-0.305585,0.692916,1.689634,2.680340,3.660842,4.627005,5.574772,6.500173,7.399346,8.268554,9.104196,9.902823,10.661152,11.376077,12.044685,12.664260
11.267439,10.683045,10.042084,9.347943,8.604273,7.814970,6.984153,6.116142,5.215432,4.286669,3.334629,2.364186,1.380293,0.387951,-0.607812,-1.601972,-2.589529,-3.565535,-4.525121,-5.463513,-6.376064,-7.258273,-8.105803,-8.914508,-9.680446,-10.399901,-11.069401,-11.685727,-12.245936,-12.747367,-13.187654,-13.564736,-13.876866,-14.122616,-14.300882,-14.410889,-14.452188,-14.424664,-14.328527,-14.164312,-13.932876,-13.635389,-13.273327,-12.848467,-12.362871,-11.818880,-11.219096,-10.566374,-9.863803,-9.114691,-8.322551,-7.491079,-6.624141,-5.725749,-4.800049,-3.851291,-2.883818,-1.902044,-0.910428,0.086539,1.084360,2.078547,3.064649,4.038261,4.995055,5.930789,6.841331,7.722675,8.570958,9.382476,10.153701,10.881292,11.562113,12.193241,12.771982,13.295878,13.762716,14.170540,14.517655,14.802634,15.024319,15.181831,15.274567,15.302203,15.264694,15.162271,14.995439,14.764976,14.471924,14.117587,13.703520,13.231526,12.703641,12.122130,11.489473,10.808355,10.081653,9.312421,8.503882,7.659407
7.907961,8.712149,9.472253,10.184357,10.844809,11.450237,11.997569,12.484043,12.907219,13.264995,13.555609,13.777650,13.930060,14.012141,14.023554,13.964316,13.834802,13.635740,13.368201,13.033597,12.633669,12.170475,11.646381,11.064043,10.426399,9.736643,8.998217,8.214787,7.390225,6.528590,5.634106,4.711139,3.764178,2.797811,1.816702,0.825569,-0.170839,-1.167766,-2.160471,-3.144250,-4.114458,-5.066532,-5.996011,-6.898556,-7.769969,-8.606215,-9.403435,-10.157969,-10.866365,-11.525399,-12.132086,-12.683692,-13.177748,-13.612055,-13.984698,-14.294049,-14.538772,-14.717831,-14.830492,-14.876322,-14.855191,-14.767270,-14.613030,-14.393238,-14.108948,-13.761499,-13.352508,-12.883855,-12.357682,-11.776372,-11.142547,-10.459048,-9.728924,-8.955418,-8.141950,-7.292103,-6.409605,-5.498313,-4.562193,-3.605308,-2.631795,-1.645846,-0.651695,0.346405,1.344197,2.337442,3.321933,4.293514,5.248099,6.181685,7.090373,7.970381,8.818058,9.629901,10.402568,11.132892,11.817889,12.454777,13.040977,13.574129
10.265941,9.589673,8.862625,8.088607,7.271660,6.416034,5.526163,4.606642,3.662201,2.697681,1.718008,0.728168,-0.266821,-1.261933,-2.252157,-3.232529,-4.198149,-5.144212,-6.066024,-6.959033,-7.818845,-8.641246,-9.422224,-10.157983,-10.844965,-11.479864,-12.059641,-12.581536,-13.043079,-13.442106,-13.776759,-14.045500,-14.247112,-14.380706,-14.445722,-14.441927,-14.369420,-14.228624,-14.020284,-13.745462,-13.405530,-13.002161,-12.537319,-12.013249,-11.432465,-10.797734,-10.112065,-9.378693,-8.601060,-7.782801,-6.927724,-6.039792,-5.123106,-4.181882,-3.220433,-2.243149,-1.254476,-0.258895,0.739097,1.735008,2.724371,3.702764,4.665830,5.609297,6.528992,7.420864,8.281000,9.105638,9.891188,10.634244,11.331595,11.980246,12.577421,13.120579,13.607422,14.035904,14.404238,14.710904,14.954650,15.134501,15.249758,15.299999,15.285082,15.205142,15.060591,14.852112,14.580656,14.247436,13.853921,13.401827,12.893112,12.329963,11.714785,11.050193,10.338998,9.584195,8.788950,7.956582,7.090556,6.194462
9.219258,9.947883,10.626106,11.250459,11.817765,12.325154,12.770075,13.150307,13.463972,13.709536,13.885818,13.991997,14.027608,13.992546,13.887062,13.711761,13.467597,13.155863,12.778187,12.336519,11.833117,11.270539,10.651626,9.979483,9.257470,8.489174,7.678398,6.829136,5.945558,5.031982,4.092855,3.132733,2.156254,1.168121,0.173071,-0.824139,-1.818761,-2.806078,-3.781423,-4.740202,-5.677918,-6.590187,-7.472762,-8.321550,-9.132630,-9.902271,-10.626948,-11.303357,-11.928430,-12.499344,-13.013538,-13.468719,-13.862872,-14.194270,-14.461474,-14.663346,-14.799046,-14.868035,-14.870080,-14.805248,-14.673906,-14.476717,-14.214638,-13.888909,-13.501052,-13.052856,-12.546373,-11.983904,-11.367989,-10.701394,-9.987097,-9.228275,-8.428289,-7.590667,-6.719086,-5.817362,-4.889425,-3.939304,-2.971113,-1.989028,-0.997268,-0.000083,0.998271,1.993547,2.981525,3.958029,4.918947,5.860247,6.777991,7.668355,8.527641,9.352294,10.138915,10.884273,11.585322,12.239206,12.843276,13.395096,13.892452,14.333363
